product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
PeC857,Fogg Body Spray Delicious Fragrance For Women 120 ml Bottle,,195,,,,Personal Care,Deodorants & Fragrances,Women,Fogg Body Spray Delicious Fragrance For Women 120 ml Bottle,,,p857.jpg,,Fogg,1
PeC858,Dove Deodorant Body Spray Clear Toch 100 ml Bottle,,185,,,,Personal Care,Deodorants & Fragrances,Women,Dove Deodorant Body Spray Clear Toch 100 ml Bottle,,,p858.jpg,,Dove,1
PeC859,Santoor Perfumed Deo Spray Gold 150 ml Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Santoor Perfumed Deo Spray Gold 150 ml Bottle,,,p859.jpg,,Santoor,1
PeC860,Engage Deodorant Spray Blush For Women 165 ml; Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Engage Deodorant Spray Blush For Women 165 ml; Bottle,,,p860.jpg,,Engage,1
PeC861,Eva Deodorant Body Spray Blush 125 ml Bottle,,130,,,,Personal Care,Deodorants & Fragrances,Women,Eva Deodorant Body Spray Blush 125 ml Bottle,,,p861.jpg,,Eva,1
PeC862,Nike Woman Gift Set,,1249,,,,Personal Care,Deodorants & Fragrances,Women,Nike Woman Gift Set,,,p862.jpg,,Nike,1
PeC863,Dove Whitening Original Deo Spray 100 gm Bottle,,185,,,,Personal Care,Deodorants & Fragrances,Women,Dove Whitening Original Deo Spray 100 gm Bottle,,,p863.jpg,,Dove,1
PeC864,Engage Deodorant Spray Spell For Woman 165 ml Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Engage Deodorant Spray Spell For Woman 165 ml Bottle,,,p864.jpg,,Engage,1
PeC865,Santoor Temptaion Perfume Body Spray Affair 150 ml Bottle,,160,,,,Personal Care,Deodorants & Fragrances,Women,Santoor Temptaion Perfume Body Spray Affair 150 ml Bottle,,,p865.jpg,,Santoor,1
PeC866,Engage Deodorant Spray Tease For Woman 165 ml Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Engage Deodorant Spray Tease For Woman 165 ml Bottle,,,p866.jpg,,Engage,1
PeC867,Nike 150 Blue Fantasy Edit Natural Spray For Women 150 gm Bottle,,1099,,,,Personal Care,Deodorants & Fragrances,Women,Nike 150 Blue Fantasy Edit Natural Spray For Women 150 gm Bottle,,,p867.jpg,,Nike,1
PeC868,Fogg Body Spray Paradise For Women 120 ml Bottle,,195,,,,Personal Care,Deodorants & Fragrances,Women,Fogg Body Spray Paradise For Women 120 ml Bottle,,,p868.jpg,,Fogg,1
PeC869,Engage Deodorant Spray Drizzle For Woman 165 ml Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Engage Deodorant Spray Drizzle For Woman 165 ml Bottle,,,p869.jpg,,Engage,1
PeC870,Santoor Perfumed Deo Spray Bloom 150 ml  Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Santoor Perfumed Deo Spray Bloom 150 ml  Bottle,,,p870.jpg,,Santoor,1
PeC871,Jovan Deodorant Body Spray White Musk For Women 150 ml Bottle,,185,,,,Personal Care,Deodorants & Fragrances,Women,Jovan Deodorant Body Spray White Musk For Women 150 ml Bottle,,,p871.jpg,,Jovan,1
PeC872,Fogg Body Spray Essence Fragrant For Women 120 ml Bottle,,195,,,,Personal Care,Deodorants & Fragrances,Women,Fogg Body Spray Essence Fragrant For Women 120 ml Bottle,,,p872.jpg,,Fogg,1
PeC873,Nike Woman Original Edit Spray 75 ml Bottle,,799,,,,Personal Care,Deodorants & Fragrances,Women,Nike Woman Original Edit Spray 75 ml Bottle,,,p873.jpg,,Nike,1
PeC874,Nike Gold Edition Woman Edit 150 ml Carton,,1049,,,,Personal Care,Deodorants & Fragrances,Women,Nike Gold Edition Woman Edit 150 ml Carton,,,p874.jpg,,Nike,1
PeC875,Nivea Deodorant Fresh Natural Mist 150 ml Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Nivea Deodorant Fresh Natural Mist 150 ml Bottle,,,p875.jpg,,Nivea,1
PeC876,Nike 150 Blue Fantacy Edit Natural Spray For Women  150 gm Bottle,,1099,,,,Personal Care,Deodorants & Fragrances,Women,Nike 150 Blue Fantacy Edit Natural Spray For Women  150 gm Bottle,,,p876.jpg,,Nike,1
PeC877,Secret Temptation Perfume Body Spray Passion 150 ml Bottle,,185,,,,Personal Care,Deodorants & Fragrances,Women,Secret Temptation Perfume Body Spray Passion 150 ml Bottle,,,p877.jpg,,Secret,1
PeC878,Nike Woman 150 Scarlet Kiss Edit 150 ml Carton,,1099,,,,Personal Care,Deodorants & Fragrances,Women,Nike Woman 150 Scarlet Kiss Edit 150 ml Carton,,,p878.jpg,,Nike,1
PeC879,Nivea Deodorant Whitening Snstive 150 ml Bottle,,199,,,,Personal Care,Deodorants & Fragrances,Women,Nivea Deodorant Whitening Snstive 150 ml Bottle,,,p879.jpg,,Nivea,1
PeC880,Yardley Refreshing Body Spray Lily Of The Valley 150 ml Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Yardley Refreshing Body Spray Lily Of The Valley 150 ml Bottle,,,p880.jpg,,Yardley,1
PeC881,Spinz Perfumed Deodorant Black Magic 150 ml Bottle,,171,,,,Personal Care,Deodorants & Fragrances,Women,Spinz Perfumed Deodorant Black Magic 150 ml Bottle,,,p881.jpg,,Spinz,1
PeC882,Jovan Deodorant Body Spray Musk For Women 150 ml Bottle ,,185,,,,Personal Care,Deodorants & Fragrances,Women,Jovan Deodorant Body Spray Musk For Women 150 ml Bottle ,,,p882.jpg,,Jovan,1
PeC883,Nike Pure Edit Natural Spray For Woman 75 ml  Bottle,,799,,,,Personal Care,Deodorants & Fragrances,Women,Nike Pure Edit Natural Spray For Woman 75 ml  Bottle,,,p883.jpg,,Nike,1
PeC884,Spinz Perfumed Deodorant Samba 150 ml Bottle ,,171,,,,Personal Care,Deodorants & Fragrances,Women,Spinz Perfumed Deodorant Samba 150 ml Bottle ,,,p884.jpg,,Spinz,1
PeC885,Nivea Roll On Whitening For Women 50 ml Bottle,,175,,,,Personal Care,Deodorants & Fragrances,Women,Nivea Roll On Whitening For Women 50 ml Bottle,,,p885.jpg,,Nivea,1
PeC886,Yardley English Refreshing Body Spray Lavender 150 ml Bottle,,190,,,,Personal Care,Deodorants & Fragrances,Women,Yardley English Refreshing Body Spray Lavender 150 ml Bottle,,,p886.jpg,,Yardley,1
PeC887,Nike Woman 150 Hidder Desire 150 ml Carton,,1099,,,,Personal Care,Deodorants & Fragrances,Women,Nike Woman 150 Hidder Desire 150 ml Carton,,,p887.jpg,,Nike,1
PeC888,Santoor Poise Deo Spray 150 ml Bottle,,170,,,,Personal Care,Deodorants & Fragrances,Women,Santoor Poise Deo Spray 150 ml Bottle,,,p888.jpg,,Santoor,1
PeC889,Nivea Deodorant Pearl & Beauty 150ml  Bottle,,195,,,,Personal Care,Deodorants & Fragrances,Women,Nivea Deodorant Pearl & Beauty 150ml  Bottle,,,p889.jpg,,Nivea,1
PeC890,Playboy Play It Sexy Deo Spray For Women 150 mlBottle,,199,,,,Personal Care,Deodorants & Fragrances,Women,Playboy Play It Sexy Deo Spray For Women 150 mlBottle,,,p890.jpg,,Playboy,1
PeC891,Yardley Perfumed Deodorant Body Spray Lace 150 ml Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Yardley Perfumed Deodorant Body Spray Lace 150 ml Bottle,,,p891.jpg,,Yardley,1
PeC892,Nike Extreme Edit Natural Spray For Woman 75 ml Bottle,,799,,,,Personal Care,Deodorants & Fragrances,Women,Nike Extreme Edit Natural Spray For Woman 75 ml Bottle,,,p892.jpg,,Nike,1
PeC893,Santoor Perfumed Deo Spray Grace 150 ml  Bottle,,171,,,,Personal Care,Deodorants & Fragrances,Women,Santoor Perfumed Deo Spray Grace 150 ml  Bottle,,,p893.jpg,,Santoor,1
PeC894,Spinz Perfumed Deodorant Exotic 150 ml Bottle,,175,,,,Personal Care,Deodorants & Fragrances,Women,Spinz Perfumed Deodorant Exotic 150 ml Bottle,,,p894.jpg,,Spinz,1
PeC895,Yardley Refreshing Body Spray English Rose 150 ml Bottle,,190,,,,Personal Care,Deodorants & Fragrances,Women,Yardley Refreshing Body Spray English Rose 150 ml Bottle,,,p895.jpg,,Yardley,1
PeC896,Yardley Refreshing Body Spray Sanalwood 150 ml Bottle,,181,,,,Personal Care,Deodorants & Fragrances,Women,Yardley Refreshing Body Spray Sanalwood 150 ml Bottle,,,p896.jpg,,Yardley,1
PeC897,Yardley Refreshing Body Charming Princess 150 ml Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Yardley Refreshing Body Charming Princess 150 ml Bottle,,,p897.jpg,,Yardley,1
PeC898,Playboy It Rock Perfum Deodorant For Women 150 ml Bottle,,199,,,,Personal Care,Deodorants & Fragrances,Women,Playboy It Rock Perfum Deodorant For Women 150 ml Bottle,,,p898.jpg,,Playboy,1
PeC899,Yardley Refreshing Body Spray Morning Dew 150 ml Bottle,,190,,,,Personal Care,Deodorants & Fragrances,Women,Yardley Refreshing Body Spray Morning Dew 150 ml Bottle,,,p899.jpg,,Yardley,1
PeC900,Yardley Perfumed Deodorant Body Spray Lace 150 ml Bottle,,180,,,,Personal Care,Deodorants & Fragrances,Women,Yardley Perfumed Deodorant Body Spray Lace 150 ml Bottle,,,p900.jpg,,Yardley,1
